title;author;isbn;publisher;publishedOn
Making Software;Oram, Andy;0596808321;O'Reilly;2010
Introduction to Algorithms;Cormen, Thomas;0262533057;MIT Press;2009
Spring in Action;Walls, Craig;1617294942;Manning Publications;2019
Let Us C;Kanetkar, Yashwant;1934015253;Prentice Hall;2008
Power Electronics;Rashid, Muhammad;9780471226932;John Wiley & Sons;2002
Effective Java;Bloch, Joshua;0134685997;Addison-Wesley;2017
Learning Spring Boot 2.0;Turnquist, Greg L.;1786463784;Packt Publishing;2017
Structure & Interpretation of Computer Programs;Sussman, Gerald;0262510367;MIT Press;1984
Computer Networks;Peterson, Larry;155860832;Morgan Kaufmann;2003
Advanced Database Systems;Zaniolo, Carlo;155860443;Morgan Kaufmann;1997
